Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
18791,4KEjTY4RIMTaDJ1I3B963I,Sean Lock,"Just for Laughs - The Archives, Vol. 73",One-Liners - Obesity Pill (Jfl 2001),21,264097,False,0.467,0.628,3,-22.085,1,0.925,0.835,0.0,0.975,0.0569,72.577,5,comedy
78355,3BACKIxZWIdFaNLAklMdh2,Mike Nüchtern;Thekensportlerz,Feieralarm,Feieralarm,31,138245,False,0.561,0.834,7,-4.768,1,0.038,0.0234,0.0,0.249,0.292,142.036,4,party
106210,2peP7jTVEwUbzIPn7rDcHg,Mike Perry,Looking At U,Looking At U,59,167688,False,0.616,0.77,8,-5.363,1,0.0352,0.0299,0.0,0.314,0.329,105.981,4,swedish
64641,6Xt4HVQvuWd8yIgUNT4knk,Peggy Lee,Latinas 2000s,Don't Forget To Feed The Reindeer,0,167693,False,0.755,0.224,4,-11.333,1,0.0483,0.864,0.0,0.335,0.759,115.581,4,jazz
86581,7y7W8abNjZdG9BCHIO4Saa,Patricio Rey y sus Redonditos de Ricota,¡Bang! ¡Bang!... Estás Liquidado,Un Pacman en el Savoy,41,212000,False,0.463,0.924,2,-5.777,0,0.0418,0.225,1.13e-06,0.343,0.729,134.857,4,punk
66667,54jjVvGu4CK2F2v9n7nXi9,Jack Hartmann,Learning by Leaps and Bounds,Baby Shark,29,108539,False,0.967,0.828,1,-4.271,0,0.0684,0.313,0.0,0.0737,0.675,114.973,4,kids
109396,0fNjlceNOHc5q5oaOfmhFR,Scooter,20 Years of Hardcore (Remastered),Shake That!,31,196480,False,0.56,0.967,8,-5.115,1,0.079,0.000302,0.186,0.365,0.619,130.044,4,techno
41659,5SaUkLu1jwrpDjN05blpFV,Arvid Nero,Little White Dove,Woman,21,170306,False,0.7,0.371,8,-10.221,1,0.0377,0.642,0.00645,0.106,0.279,93.262,4,goth
97885,5wCcjjlXScSaKsHywDVj8E,Cezar & Paulinho;Craveiro & Cravinho;Ed & Fábio,"Alma Sertaneja, Vol. 2 (Ao Vivo)",Franguinho Na Panela - Ao Vivo,44,210800,False,0.713,0.676,9,-6.413,1,0.0353,0.735,0.0,0.885,0.789,109.987,3,sertanejo
30378,61kSPL7U1AmuP4By1WXo9x,Zedd;Maren Morris;Grey,Обратно в клас - pop,The Middle,1,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,edm
40435,6ajxkeNDkz3mQ6go1LyFMg,Fernandinho,Sede de Justiça (ao Vivo),Dançar Na Chuva - Ao Vivo,41,276080,False,0.402,0.907,2,-7.26,1,0.138,0.448,1.98e-05,0.948,0.343,153.989,4,gospel
71093,582QmuQapDg7uo1jcAKsgN,Megadeth,Release Your ANGER,Holy Wars...The Punishment Due - Remastered,0,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,metal
50261,3EbtLU3yLJwgcRDw7Sq9l6,Plan 4,Dos Caras,La Jaula,27,275160,False,0.51,0.833,4,-3.813,0,0.041,0.00242,0.0,0.209,0.475,148.068,4,heavy-metal
24238,289tVi6siXA8wgUJuJ6p6t,Kevin Saunderson;Inner City;Full Intention,Big Fun [2013 (Re-Mixes Part 1)],Big Fun - Full Intention Extended Remix,9,391418,False,0.809,0.583,3,-6.528,0,0.0921,0.000212,0.922,0.0613,0.56,123.013,4,detroit-techno
90743,7cmdqmWXQarqdQkbTpyYwx,Los Brios,"Los Brios ""Por Siempre",Yo Se Que Acordaras (De Mi) - Nueva Version,30,216826,False,0.733,0.401,9,-11.958,1,0.0287,0.321,0.0,0.101,0.693,98.08,4,rock-n-roll
100414,2RjotzMwi1MUyEZgvwC8vN,Bahiano;Conociendo Rusia,Runaway (feat. Conociendo Rusia),Runaway (feat. Conociendo Rusia),38,214500,False,0.696,0.475,9,-10.321,1,0.0509,0.0586,0.0,0.247,0.838,159.998,4,ska
47676,70P8ZCFhGq0VURIE4N9DW2,Charlie Brown Jr.,De 1997 A 2007,Só Por Uma Noite,37,201952,False,0.55,0.949,4,-4.79,1,0.0656,0.000614,0.000244,0.0882,0.503,109.072,4,hard-rock
22515,7oFRsRfhRyBivsoeS7BcN5,Goatwhore,Vengeful Ascension,Vengeful Ascension,23,254440,False,0.493,0.984,1,-6.653,1,0.048,1.03e-05,0.13,0.122,0.506,138.081,4,death-metal
14487,29ULf732Q7jh9wdrLO6gTu,Tatiana,Brinca Il,Witzy Witzy Araña,34,212977,False,0.817,0.705,1,-9.539,1,0.141,0.0529,2.93e-05,0.0801,0.809,124.051,4,children
11919,4TtrTorJrVMEIprmQydrVv,Blanco White,Colder Heavens EP,El Búho,53,231706,False,0.554,0.393,3,-12.32,0,0.0316,0.929,0.000807,0.097,0.248,106.136,4,british
65794,2mCxqKPMzlbG4YkMTJObDf,Vijay Antony;MK Balaji;Sheba;Maya;Ramya,Ninaithale Inikkum (Original Motion Picture Soundtrack),Sexy Lady,45,265386,False,0.618,0.519,0,-9.473,1,0.393,0.204,2.69e-05,0.125,0.77,90.009,4,k-pop
43539,4H8mRRUB3uJYxsWnV84dLn,Jéssica Augusto,Ao Vivo,Ele Pode (Ao Vivo),27,340650,False,0.316,0.888,0,-4.362,1,0.331,0.0896,0.0,0.949,0.291,176.02,3,groove
103339,5qctqtbCZJ1KigxGWqeGVc,The Jackson 5,Best Christmas Playlist Ever 2022,I Saw Mommy Kissing Santa Claus,0,181360,False,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
1516,6e5hyCF3qVFEtPm7QsRiw1,Plastilina Mosh,Hola Chicuelos,Magic Fever,22,291373,False,0.61,0.808,6,-5.957,1,0.0549,0.0952,0.44,0.362,0.556,137.086,4,afrobeat
79348,1QZfhqwTaGWzAubdHXU8WS,Instrumental Worship Project from I’m In Records,Adoração (Instrumental),Vim para Adorar-Te,37,232208,False,0.601,0.0847,9,-17.406,1,0.0327,0.991,0.898,0.109,0.114,125.731,4,piano
11306,4gTOtQsamRGW0dIjQ3bXMH,Lorne Balfe,Black Adam (Original Motion Picture Soundtrack),Kahndaq,26,369062,False,0.14,0.45,10,-10.805,0,0.0474,0.197,0.926,0.0737,0.0359,88.778,4,british
23051,61UQzeiIluhpzpMdY4ag3q,Route 94;Jess Glynne,My Love (feat. Jess Glynne),My Love (feat. Jess Glynne),73,259934,False,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,4,deep-house
93974,2DiBqxTPJhsbZXCuRZYfgO,Oleg Pogudin,"...Я клянусь, что это любовь была... Песни Булата Окуджавы",Пожелания друзьям,0,108826,False,0.613,0.149,2,-15.18,1,0.0477,0.867,1.13e-05,0.116,0.217,106.781,3,romance
112729,1F8PaZlw4n1Ds7lZfMUmU5,Anıl Durmuş,Çıkmaz Sokak,Çıkmaz Sokak,39,225000,False,0.282,0.593,1,-9.476,0,0.0521,0.399,0.0,0.208,0.358,159.219,4,turkish
21071,49ROD2feAn9EDHXUd9tZzN,Omah Lay;Justin Bieber,Good Vibes,Attention,0,180563,False,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,4,dancehall
49352,2kxeK97qaeEnpwIJDPYCQG,Coone,Like A Lion,Like A Lion,50,199740,False,0.51,0.679,6,-6.347,0,0.0656,0.0336,0.0,0.517,0.25,155.056,4,hardstyle
9925,4PeqO9mURCV4tfYkNKGJ86,Nando Reis,Nando Reis - Voz e Violão - No Recreio - Vol. 1 (Ao Vivo) [Álbum Comentado],N - Ao Vivo,43,319413,False,0.489,0.31,2,-12.169,0,0.149,0.868,0.0,0.845,0.347,105.223,5,brazil
93892,6KhMBsnpfHAmNSnTnsFmi2,Sergei Lemeshev,Russian Vocal School. Sergey Lemeshev (CD1),My Darling's Ring,0,263933,False,0.15,0.207,7,-18.234,0,0.0452,0.97,0.129,0.136,0.0699,176.852,4,romance
4231,6CW9qtzZpHZ3o39BYlpU0x,Bethel Music;Bethany Wohrle,Living Hope,Living Hope,54,406346,False,0.414,0.712,9,-6.815,1,0.0379,0.0486,0.0,0.529,0.185,143.957,4,ambient
73948,5T8TU5zzeROLGX00LjDCzT,Rhythm & Sound,See Mi Yah,Poor People Must Work,17,209533,False,0.961,0.296,1,-13.547,0,0.428,0.658,0.288,0.118,0.712,126.062,4,minimal-techno
23738,2ObmmBBAAQ4KxfAiXf3Fxi,Tony Junior;Apaztron,Odin,Odin,48,231750,False,0.358,0.961,2,-4.253,1,0.067,0.0307,0.208,0.237,0.0502,105.026,1,deep-house
22586,0doBBBGIPsA0rtRQCqQewB,Arch Enemy,The Root of All Evil,The Immortal - 2009 Version,22,227826,False,0.171,0.969,1,-4.388,1,0.092,5.56e-06,0.13,0.0621,0.352,183.496,4,death-metal
86520,7zZl0xcrbYe7wFzhLTCn7E,Patricio Rey y sus Redonditos de Ricota,Lobo Suelto,Sorpresa de Shangai,42,219200,False,0.679,0.673,4,-7.504,0,0.0262,0.0392,0.000437,0.069,0.854,113.97,4,punk
8609,0f2489MzoisF9pKduawvce,Ella Fitzgerald;Louis Armstrong,Ella And Louis Again,Autumn In New York,62,356626,False,0.425,0.0469,7,-18.612,0,0.0354,0.955,0.0,0.137,0.154,135.335,4,blues
47206,2kDH08boXJyhKMl5hnZbrE,Firehouse,Firehouse,Love of a Lifetime,62,286573,False,0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,4,hard-rock
77442,6n5JD9ic7OyaKZn45d5ypf,Kamisa 10,"Pagode do K10 (Ao Vivo em Goiânia), Vol. 2",Deixa Tudo Como Tá / É Ilusão / Até Que Enfim - Ao Vivo,46,342050,True,0.591,0.736,8,-7.059,1,0.0392,0.742,0.0,0.145,0.61,149.968,4,pagode
94739,5t3JR2O8e78sGXKcE6ltCi,Ollie,Sunsets & Goodbyes,life goes on,38,286912,False,0.611,0.331,0,-13.519,1,0.377,0.949,0.0,0.0954,0.522,148.47,4,sad
37060,1je4krqWE1l0ojYvjacpxw,Stevie Wonder,Christmas Songs 2022,Someday At Christmas,1,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,funk
109564,6jrBiQawm4yBEdAQXJzcqO,Massano,In My System EP,Odyssey,39,397089,False,0.662,0.706,4,-9.549,1,0.0406,0.00461,0.859,0.108,0.0373,121.982,4,techno
59213,5n6J4TCSoFs72V3z9SAJDv,Electroqute,Fravak,Fravak,0,101617,False,0.639,0.544,0,-10.767,1,0.0414,0.0516,0.845,0.0899,0.405,120.034,4,iranian
33432,40CZIAzFHGptuZnZkN0DVV,Kilms,Karma,Karma,38,220341,False,0.514,0.902,6,-3.365,0,0.0422,5.83e-05,0.518,0.187,0.337,128.03,4,emo
37312,1KepQ8aCgeS1sXFpXzbmJ8,Clean Bandit;French The Kid;Rema;MOTi,Sad Girls (feat. Rema) [MOTi Remix],Sad Girls (feat. Rema) - MOTi Remix,55,198800,True,0.792,0.218,5,-24.843,1,0.156,0.365,0.00249,0.082,0.524,125.001,4,funk
96841,1he9ObwZySgZkyGDyxb00O,Jorge Aragão,A Seu Favor,Papel de Pão,36,238466,False,0.594,0.709,2,-5.931,0,0.0324,0.25,0.000499,0.151,0.578,143.777,4,samba
107067,71BJVUm9wse1WBFEGHIFsI,Tove Lo,Dirt Femme,2 Die 4,64,185875,False,0.816,0.8,10,-5.705,0,0.0738,0.028,7.38e-05,0.129,0.533,118.01,4,synth-pop
32141,0WTCo2nNtSRCrGCiQuZO8d,Sohodolls,Ribbed Music for the Numb Generation,Bang Bang Bang Bang,64,181640,False,0.725,0.58,10,-7.112,0,0.03,0.543,0.0,0.106,0.369,94.008,4,electronic
90056,2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Berry Is On Top,Johnny B. Goode,76,161560,False,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-05,0.307,0.969,167.983,4,rock-n-roll
103116,3pyk12CF4I8MZMMWe7APu6,Stevie Wonder,World's Best Christmas Playlist,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
101254,3uqxytqtmoZuxyn3ISYT2e,Hello Artemisia!,Squama,Squama,65,211000,False,0.154,0.0348,11,-29.217,1,0.0415,0.977,0.858,0.0998,0.0723,135.531,4,sleep
78625,7rH09u4SVgZbrbf5nuMFtC,Geier Sturzflug,Pure Lust am Leben 2011,Pure Lust am Leben 2011,27,257471,False,0.555,0.986,10,-0.982,1,0.143,0.155,0.0,0.208,0.637,137.931,4,party
29065,1iaTDu4PCIWQQOwwwqq5qW,Said The Sky;Kwesi,Wide-Eyed,All I Got,54,315724,False,0.326,0.578,2,-6.786,1,0.0455,0.158,0.00479,0.575,0.102,144.731,4,dubstep
13838,4NRvezoeQd4WpjLERjdSmC,Lidell Townsell,Jack the House,Jack The House,5,303973,False,0.802,0.8,8,-8.543,0,0.11,0.00388,0.89,0.0704,0.636,124.233,4,chicago-house
61860,2UjqBaCc4jDpCa06C2DXMq,Seiko Matsuda,BIBLE,天使のウインク,19,240773,False,0.681,0.438,11,-15.609,1,0.0371,0.264,0.000978,0.103,0.427,141.012,4,j-idol
83557,3SYO8wU4bEgIYt7AeGRIwG,Jody Wisternoff;James Grant,Nightwhisper,Nightwhisper,51,217000,False,0.674,0.894,1,-6.386,1,0.0341,0.0013,0.915,0.165,0.141,119.962,4,progressive-house
6350,1cQXDosKkPHAZVi7YWYX15,Batushka,Litourgiya,Yekteniya I,43,345533,False,0.405,0.844,6,-6.882,1,0.0737,0.000259,0.721,0.123,0.0654,119.995,4,black-metal
10583,55yAfvYwcZBzPjdJb8UhBq,Fluke,Slid,Slid - Scat And Sax Edit,13,429160,False,0.773,0.53,0,-16.419,1,0.0383,0.000634,0.402,0.167,0.432,119.873,4,breakbeat
21707,5PRU9ErsMVSRNzDeczXanb,Mr Eazi,Something Else,Saudi Arabia,55,119290,False,0.815,0.565,1,-10.499,0,0.0902,0.213,0.000239,0.0952,0.705,103.955,4,dancehall
111505,5MOrJF7L5gc0R9c0RO5xzx,Röyksopp,Me&Youphoria,Me&Youphoria,48,281119,False,0.457,0.849,2,-6.567,0,0.0344,0.00127,0.122,0.187,0.412,105.006,4,trip-hop
9530,7gsWcwi6Y1hj2WSNxnm12K,Padre Fábio De Melo,Vida,Vida,45,231200,False,0.629,0.305,6,-13.996,0,0.0315,0.778,0.0,0.117,0.263,120.103,4,brazil
91029,0JsoJERs3b1uSP13eegLPP,Imagine Dragons,Обратно в клас - rock,Believer,4,204346,False,0.766,0.775,10,-4.267,0,0.141,0.0504,0.0,0.128,0.695,124.751,4,rock
23469,4enGPiZdy4neFkITvAQwIx,LYOD;The Bayton Fields,Do It For Love,Do It For Love,52,181593,False,0.623,0.609,8,-9.548,1,0.0738,0.597,0.000759,0.153,0.434,96.019,4,deep-house
112105,79OUttYM7WQUzEtsugTwEX,Ilkan Gunuc;Emrah Turken,Polkka,Polkka,60,136320,False,0.725,0.738,6,-8.383,0,0.132,0.157,0.513,0.348,0.294,125.097,4,turkish
66681,2YL6z7HaY0D2Jntvj1wztG,Little Apple Band,Muppets - The Favorite Songs,The Muppet Show Theme,10,50386,False,0.829,0.613,0,-7.959,1,0.0733,0.807,0.000574,0.108,0.65,114.988,4,kids
30130,26JbYgOa3DElPxT2vS41BW,Avicii,Dinner with the Fam,The Nights,0,178057,False,0.528,0.823,6,-5.294,1,0.0407,0.0202,0.0,0.217,0.686,125.992,4,edm
19718,1ml3WGeluftee3DiSfyIGx,Gerry Rafferty,OK Boomers - Top Tunes,Right Down the Line,0,267773,False,0.783,0.322,0,-15.091,1,0.0343,0.215,0.00243,0.114,0.77,128.227,4,country
46316,3rDiGrxn2fRBVt6Su9WVTZ,DJ Delirium;DJ Weirdo,DJ Delirium & Friends,Open Your Eyez,21,370500,False,0.728,0.915,1,-8.885,1,0.214,0.00525,0.848,0.338,0.133,187.843,4,happy
103569,7dC7qps73xUomlhJhfxatb,Tim Maia,Ressaquinha,Se eu lembro faz doer,0,230706,False,0.446,0.752,9,-8.252,0,0.0528,0.448,4.38e-05,0.121,0.476,132.938,4,soul
53895,1dt220OBbkTsYz1NLVKIaw,Gabry Ponte;R3HAB;Timmy Trumpet,Call Me (with R3HAB & Timmy Trumpet),Call Me (with R3HAB & Timmy Trumpet),71,178309,False,0.398,0.956,2,-4.429,1,0.329,0.00935,0.0038,0.142,0.269,106.581,4,house
32271,1NuhAA7NeNwrWcsBh9z8R8,Jauz;Masked Wolf,Mercy,Mercy,59,190400,False,0.69,0.982,9,-2.837,1,0.0651,0.0051,6.54e-06,0.101,0.877,150.032,4,electronic
104446,74anwTmdyvA3f8RUtCQqKD,Los Secretos,Los Secretos,Déjame,60,160000,False,0.461,0.801,7,-11.133,1,0.0298,0.00115,3.63e-05,0.274,0.963,99.677,4,spanish
11089,5xe8JKOPu53Q2Fa2FRuCfZ,Simply Red,Planet 80's,Come to My Aid - 2008 Remaster,1,245106,False,0.771,0.898,11,-6.432,0,0.0404,0.299,0.0899,0.0889,0.961,116.204,4,british
104524,7GCc4lZRbUo0kbN00qaNmz,Deluxe,Boys & Girl (Suite et fin),Des heures,30,217038,False,0.746,0.661,0,-7.15,0,0.141,0.176,0.0,0.09,0.684,151.121,4,spanish
52910,3IfJVaTzkJO8eM6TNOkKcE,George Jones;Tammy Wynette,Golden Ring,Keep the Change,10,177786,False,0.555,0.253,0,-12.74,1,0.0316,0.868,1.49e-05,0.0804,0.429,103.731,4,honky-tonk
65908,2ApfJvLr7RbhJl6NOVhEu6,BTS,Love Yourself 結 'Answer',Singularity,63,196998,False,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,3,k-pop
107029,6k9NMX2iiOOco6zGHBjEcV,Tears For Fears,Fiesta temática 80s,Mad World,0,215400,False,0.628,0.907,4,-6.047,1,0.0412,0.0471,0.0579,0.0635,0.954,118.724,4,synth-pop
25021,0puqSsCdrsmI3HRlpRF5SB,Kool & The Gang,80s Bangers Vol. 1,Celebration,1,298640,False,0.857,0.782,1,-5.633,1,0.0657,0.139,0.0357,0.0495,0.899,120.763,4,disco
30727,0SSIu4CcGITHdatDmjlA6H,TELYKast;Loren Gray,Nobody To Love (with Loren Gray),Nobody To Love (with Loren Gray),60,146372,False,0.734,0.823,9,-3.684,0,0.0853,0.0937,0.0,0.0853,0.409,122.143,4,edm
57657,1h2AvjqgWC6hakpbGJUb7Z,Glass Animals,Heat Waves (Expansion Pack),Heat Waves,47,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie
111481,0jrJpn2Dty2gO6t4UTd7M0,Tim Love Lee,Barcelona - Paris. 2nd Flight (Select and Mixed by David De Barce),First Base Bossa,19,229040,False,0.754,0.637,3,-8.2,0,0.0286,0.616,0.00572,0.264,0.237,103.137,4,trip-hop
24530,4kk3Y5mlIGIX8sQBLEUyxn,Robert Hood,Mirror Man,Ignite A War,8,398896,False,0.769,0.613,11,-8.605,0,0.0355,0.00021,0.936,0.151,0.87,130.97,4,detroit-techno
60298,0He9BokrpFiEj8rS5MGidt,DJ Furax,My Inspiration,Fuck Orgus - Dr. Rude Mix,25,200160,False,0.833,0.942,7,-7.813,1,0.379,0.00347,0.76,0.342,0.557,147.034,4,j-dance
23125,0BOivei4EFBvk7CKwEwaZf,Jan Blomqvist,Disconnected,The Space In Between,55,206004,False,0.671,0.569,5,-12.401,0,0.0316,0.0131,0.19,0.106,0.433,120.0,4,deep-house
75456,4HuPZObQYR5x8OhmuHqkCH,Jon Schmidt,To the Summit,To the Summit,22,306893,False,0.451,0.427,2,-9.529,1,0.0302,0.843,0.863,0.252,0.153,144.069,4,new-age
37770,0UTOsto52QB7faqwmI87zN,MC Hariel;Filipe Ret;Pedro Lotto,Mundão Girou (Deluxe),Luxúria ou Trauma,44,188000,False,0.779,0.518,0,-6.46,1,0.484,0.652,0.0,0.123,0.526,127.066,4,funk
54315,4Q15uJ0IAUhLmbfMBx4X5c,Susumu Yokota,Sakura,Kodomotachi,40,246706,False,0.688,0.589,1,-9.653,0,0.0315,0.956,0.911,0.114,0.387,118.001,4,idm
104813,3Q8avvsQE7mtTXT2TrDx3I,Leiva,Monstruos,Sincericidio,56,251453,False,0.566,0.81,0,-5.235,1,0.0382,0.000543,0.000397,0.0975,0.258,124.885,4,spanish
94525,2MKJbTQepwHTMhKmbAk225,dyl dion,meant nothing to me,meant nothing to me,57,117391,False,0.801,0.643,5,-5.635,1,0.0355,0.824,5.09e-05,0.109,0.664,147.29,4,sad
11217,09u787BYeYIGd2mFIJ505t,Adele,30,Cry Your Heart Out,66,255278,False,0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,0.59,125.064,4,british
26186,0h3DlCeOnq08iFxkdGNvHJ,Germaine Franco,Encanto (Trilha Sonora Original em Português),I Need You,28,147520,False,0.246,0.0569,7,-27.911,1,0.0353,0.957,0.945,0.0745,0.034,74.791,4,disney
40324,5ubgAizDbpIWezMZ2W9Nwt,Samuel Mariano,Deus Escrevendo,Deus Escrevendo,43,371020,False,0.619,0.669,5,-5.745,1,0.0369,0.625,3.58e-06,0.157,0.335,133.948,4,gospel
15476,3UAcFSrt3b8pVbJ0Z1YGSE,Vluestar,$tars and I feel alone,$tars and I feel alone,59,132858,False,0.567,0.214,0,-18.41,1,0.444,0.86,8.69e-05,0.12,0.56,86.251,4,chill
12168,4XafCNKCV3FnQUoel6NrRK,Faye Wong,討好自己,愛與痛的邊緣,53,273773,False,0.62,0.411,5,-11.425,0,0.0288,0.514,1.83e-06,0.199,0.534,113.29,4,cantopop
22874,1H7scSAILrSvhYCjK8PMHW,Traitors;Trevor Strnad,Night Terrors,Burnout,21,224825,True,0.384,0.993,11,-2.134,1,0.266,0.000211,0.154,0.0889,0.261,171.968,4,death-metal
5270,6Mq4q5OIMO25vBsKpFdlnH,Aimer,朝が来る,朝が来る,57,294933,False,0.335,0.92,1,-4.086,1,0.0986,0.00118,0.0,0.354,0.246,83.117,4,anime
3990,0Nc2X53OFDIxl1F1Z5AZfR,Atreyu,Release Your ANGER,Super Hero,0,385012,False,0.433,0.914,5,-3.894,1,0.0589,0.00394,0.000104,0.0896,0.158,144.007,4,alternative
83593,0LAOGIAFvEnMnzrO5oaAb5,Lane 8;Totally Enormous Extinct Dinosaurs,Reviver (Totally Enormous Extinct Dinosaurs Remix),Reviver - Totally Enormous Extinct Dinosaurs Remix,53,246000,False,0.507,0.83,8,-13.304,1,0.0382,0.0117,0.902,0.141,0.711,160.017,4,progressive-house
16620,6lsxzD3TrjHMspJ8ptIs3H,Sreevalsan J. Menon,Laptop (Original Motion Picture Soundtrack),Ilam Neela Mizhikal,29,238466,False,0.441,0.391,5,-8.883,1,0.0305,0.902,0.00308,0.105,0.343,79.95,4,classical
45440,3ZtLj5emVxikVukUkErubQ,George Dalaras;Emma Shapplin,Difonies,Spente Le Stelle - Live,25,282400,False,0.418,0.871,4,-1.975,0,0.0691,0.262,0.00139,0.773,0.43,83.784,4,guitar
104818,02GgBrc9tRD1gDmy3uTfJO,Porta;Pumpkin,No Es Cuestión de Edades (Maqueta 2006),Mi Eden de Tristeza,27,273225,False,0.774,0.402,11,-6.131,1,0.243,0.0984,0.0,0.347,0.812,92.011,4,spanish
8797,7rfiY70iHJfHtPh8BqIQ8D,Sir Charles Jones,Sir Charles Jones And Friends,The Letter (Guilty),34,346733,False,0.862,0.412,9,-4.877,0,0.0453,0.54,0.0,0.0611,0.614,99.964,4,blues
1307,21s0bjVrP7RtQskeUKZxOu,Manu Dibango,Manu Dibango Anthology,Soul Makossa,49,264306,False,0.831,0.835,0,-3.768,1,0.142,0.128,0.00227,0.134,0.8,114.997,4,afrobeat
82702,6VPMzaIGmqK43M6Yil9uUc,Western Addiction,Tremulous,"Masscult, Vulgarians, And Entitlement",21,145026,False,0.559,0.953,5,-5.76,0,0.0694,0.000166,1.08e-06,0.0687,0.574,103.508,4,power-pop
63218,3w8qOAwbHF6zYeYT7pj7DI,SiM,"THANK GOD, THERE ARE HUNDREDS OF WAYS TO KiLL ENEMiES",Devil in Your Heart,60,186026,True,0.542,0.94,8,-0.713,1,0.0628,0.000737,0.0,0.133,0.765,120.053,4,j-rock
53111,0b18g3G5spr4ZCkz7Y6Q0Q,Majestic;Boney M.,Rasputin,Rasputin,80,186209,False,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,4,house
10934,0NtkqLHDKeUC6p55XpL4rM,Deekline;Specimen A;Kym,Get Lucky,Come Around - Edit,11,226206,False,0.658,0.841,1,-1.356,1,0.0668,0.024,0.00817,0.0305,0.793,173.984,4,breakbeat
110836,56DeYl4hyvAQzi1CzD17zB,Blank & Jones,Relax Edition 4,Where You Belong - Poolside House Mix,29,426405,False,0.737,0.5,5,-6.447,0,0.0456,0.00831,0.158,0.121,0.724,124.986,4,trance
14674,05pzS0FSe1uhhl13byfXY4,CoComelon,Halloween Party,The Magic Song,40,115285,False,0.816,0.498,7,-10.604,1,0.0269,0.592,0.0,0.0714,0.845,139.989,4,children
23575,3xV6mTlSsIinmU8Xi77qUo,Nora Van Elken,Mount Fuji,Mount Fuji,58,161192,False,0.801,0.781,0,-7.213,1,0.0419,0.32,0.35,0.364,0.0616,113.988,4,deep-house
66985,2TN7DoTi4YyofJjmisp78b,John Archambault and David Plummer,Chicka Chicka Boom Boom Series Volume Two - Dance and Sing With John & David,Boom Chicka Rock,8,407026,False,0.756,0.288,7,-11.571,0,0.0399,0.681,1.89e-05,0.113,0.364,120.032,4,kids
101191,1dSkdDSbGN0GhUirvgr3zp,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",Pastoral Symphony (Remastered 2014),0,237766,False,0.412,0.483,7,-10.609,1,0.0411,0.975,0.0243,0.804,0.285,103.281,4,sleep
8809,72FTNsVwlDXMgxyEnmjwM0,Lynyrd Skynyrd,20th Century Masters: The Millennium Collection: Best Of The '70s,Sweet Home Alabama - Edit,62,220693,False,0.63,0.655,7,-9.725,1,0.0241,0.221,0.00124,0.114,0.91,97.817,4,blues
52363,5K9SD8F6EysPm6tI7nX0pe,Pete Bernhard,Harmony Ascension Division,Can't Find You,14,208266,False,0.628,0.274,0,-13.506,1,0.0353,0.847,0.000233,0.118,0.237,152.074,4,honky-tonk
31749,4wIdLHtHAI98UjZqsPOSnE,Juan Magán;Belinda;Lapiz Conciente,Para entrar en calor,Si No Te Quisiera,0,185480,False,0.705,0.874,0,-2.514,0,0.0723,0.17,0.0,0.0669,0.788,128.02,4,electro
2979,5nXr1lGKGDKcnBkjosJzpo,NX Zero,Em Comum,Maré,44,240413,False,0.6,0.938,6,-2.781,0,0.0326,0.0136,1.15e-06,0.0975,0.65,130.057,4,alt-rock
27245,0VvJPS59eFneAp22e3mWI3,Netsky,2,911,21,203917,False,0.548,0.924,10,-4.124,0,0.0832,0.00039,0.669,0.295,0.66,174.089,4,drum-and-bass
89176,1y1eDjSCubcNWNVQE9Tj2w,KAROL G;Mariah Angeliq,Frescura y Perreo,EL MAKINON,1,209160,False,0.689,0.705,0,-3.224,0,0.102,0.256,1.06e-06,0.108,0.456,89.109,4,reggaeton
14761,528NNybep9h1Shmd2EKJ9N,The Kiboomers,Baby Sleep Music,Hey Diddle Diddle,49,126000,False,0.45,0.244,1,-21.801,1,0.0455,0.965,0.649,0.0594,0.0634,180.119,3,children
