track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,raw_dataset_genre,preview_url,artwork_url
4M4suTUnAYZocl09XEKBZN,Ray LaMontagne,Cruising,Three More Days,36,216773,False,0.555,0.68,10,-8.358,0,0.0323,0.126,0.000906,0.0506,0.903,84.518,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/d/a/c/0/dac74ae2df14bfb807a46f090908a157.mp3?hdnea=exp=1785601265~acl=/api/1/1/d/a/c/0/dac74ae2df14bfb807a46f090908a157.mp3*~data=user_id=0,application_id=42~hmac=a09d19991d6b42e56063e1a5083c907fa3945ce2178f6c5fad3616d35d658701",https://cdn-images.dzcdn.net/images/cover/54a743f7f02e293ef9f32d464ab3c60e/250x250-000000-80-0-0.jpg
2C9ePPz58he8jmYEod9pvT,Callum J Wright,Isn't She Lovely (Acoustic),Isn't She Lovely - Acoustic,54,145771,False,0.69,0.306,9,-9.193,1,0.0356,0.805,0.0,0.0968,0.424,115.671,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/9/5/e/0/95e79f2678fdd154a5248c27e925f428.mp3?hdnea=exp=1785601260~acl=/api/1/1/9/5/e/0/95e79f2678fdd154a5248c27e925f428.mp3*~data=user_id=0,application_id=42~hmac=89a7d944db3f005b879acac8f5e238ea6fa8b6e4fedff7946ad2db4aef9366b6",https://cdn-images.dzcdn.net/images/cover/aba090dc5205224317ecb0246660ac3a/250x250-000000-80-0-0.jpg
4j0xGuo8Z47wfBiVunT6VR,Rachael Yamagata,"One Spring Night (Original Television Soundtrack), Pt. 4",We Could Still Be Happy,43,279260,False,0.513,0.317,10,-17.036,1,0.0363,0.365,0.003,0.118,0.177,84.853,4,Filmes/Games,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/0/0/380ffaa99e927a115365f013b50586e3.mp3?hdnea=exp=1785601260~acl=/api/1/1/3/8/0/0/380ffaa99e927a115365f013b50586e3.mp3*~data=user_id=0,application_id=42~hmac=6a1f9d06a56b2fe578cb6d37467335554b12cceffefa5d91df21bd191703ce76",https://cdn-images.dzcdn.net/images/cover/a09a7f9e16ed84b27514c0c50fbff18f/250x250-000000-80-0-0.jpg
0JzOJIS7ktLq5Ux6LtYJuW,John Adams,Fix You (Acoustic),Fix You - Acoustic,49,162963,False,0.494,0.152,3,-9.843,1,0.0313,0.947,0.0,0.123,0.304,134.178,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/c/f/e/0/cfe834dd074c42f73be61cd929676020.mp3?hdnea=exp=1785601260~acl=/api/1/1/c/f/e/0/cfe834dd074c42f73be61cd929676020.mp3*~data=user_id=0,application_id=42~hmac=6d5e821abf651e51900883d7079090fda24789051ba0755a80cfbecdec1ad68a",https://cdn-images.dzcdn.net/images/cover/065f7e71b0d28e57536990e4edb63c5c/250x250-000000-80-0-0.jpg
298xJ2nBaWWS0Je5rtlSxT,Lusaint,I'm Yours (Acoustic),I'm Yours - Acoustic,55,166189,False,0.634,0.267,11,-7.396,1,0.044,0.841,0.0,0.11,0.391,143.514,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/0/9/b/0/09bed93b93aaf2204ca9f90b9e980a97.mp3?hdnea=exp=1785601261~acl=/api/1/1/0/9/b/0/09bed93b93aaf2204ca9f90b9e980a97.mp3*~data=user_id=0,application_id=42~hmac=ba6b57fff59cf5d89b3c36dd4ee5ca83a10036afbb984d38b453570e0320694f",https://cdn-images.dzcdn.net/images/cover/8cc5ab27eb1d01824bf750ef1c02d40b/250x250-000000-80-0-0.jpg
33SH8ZC36EzoRstHbaFE72,Boyce Avenue;Sarah Hyland,"Cover Sessions, Vol. 4",Closer,54,244188,False,0.694,0.471,8,-8.62,1,0.0281,0.411,0.0,0.233,0.466,95.003,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/7/0/387348b4a4f5239a2d283247fc02a0a3.mp3?hdnea=exp=1785601261~acl=/api/1/1/3/8/7/0/387348b4a4f5239a2d283247fc02a0a3.mp3*~data=user_id=0,application_id=42~hmac=9ea8338f34285444cd41f3a289f285896b9af6bd4bba7d813b247fd8f40b3d5b",https://cdn-images.dzcdn.net/images/cover/7a772e1dbc5b86f107992aba063632bf/250x250-000000-80-0-0.jpg
18PrtmAcNMgZNy1edWuXGb,Mother's Daughter;Beck Pete,A Sky Full of Stars,A Sky Full of Stars,55,165067,False,0.643,0.11,6,-14.28,1,0.0294,0.876,1.38e-05,0.112,0.152,101.995,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/c/9/3/0/c9384d93b8ed6a6f3e321c5b8218fc62.mp3?hdnea=exp=1785601263~acl=/api/1/1/c/9/3/0/c9384d93b8ed6a6f3e321c5b8218fc62.mp3*~data=user_id=0,application_id=42~hmac=e72290f6f362b8f38d5dc1468c1896091755ea25a6c926b59defcca2528bee6b",https://cdn-images.dzcdn.net/images/cover/f4940c62754004917be77afe1ead1573/250x250-000000-80-0-0.jpg
4CU3t2c3TIpmzX44P1VCFi,Aron Wright,I Don't Believe in Satan,I Don't Believe in Satan,39,208571,False,0.422,0.41,6,-14.151,0,0.0467,0.00855,0.0,0.104,0.354,83.952,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/9/2/2/0/922df05f8c5cd5763d3dada222f349f8.mp3?hdnea=exp=1785601260~acl=/api/1/1/9/2/2/0/922df05f8c5cd5763d3dada222f349f8.mp3*~data=user_id=0,application_id=42~hmac=cd1e5f81886d064a22cf1a389c3a2286256871de2753ac516aa0541d1cf58842",https://cdn-images.dzcdn.net/images/cover/7acc5acb0ccd5f1ec25765326680e488/250x250-000000-80-0-0.jpg
0dnRlO7IDzbN9ixVld7hz6,The Perishers,Let There Be Morning (Bonus Track Version),Pills,51,189240,False,0.543,0.288,0,-8.608,0,0.0258,0.667,0.0,0.113,0.293,95.435,4,Alternativo,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/8/e/4/0/8e474a121f2774bac39e641ce34b97b5.mp3?hdnea=exp=1785601261~acl=/api/1/1/8/e/4/0/8e474a121f2774bac39e641ce34b97b5.mp3*~data=user_id=0,application_id=42~hmac=19c815b4d616c2b4687aed7da71f7d62bae8e6b4ac4f37f6428d0c4232751591",https://cdn-images.dzcdn.net/images/cover/f45d73ad2ff377e30c83a8280e4eb4a4/250x250-000000-80-0-0.jpg
1XW1lKfocLOAUdp8rUQoNC,Tyler Ward;Madysyn,he said. she said.,Shallow - Acoustic,52,182553,False,0.332,0.282,7,-7.257,1,0.044,0.825,0.0,0.104,0.234,187.057,4,Singer & Songwriter,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/f/8/9/0/f893da7d2a62dc2d30c54c3c178d2b7c.mp3?hdnea=exp=1785601267~acl=/api/1/1/f/8/9/0/f893da7d2a62dc2d30c54c3c178d2b7c.mp3*~data=user_id=0,application_id=42~hmac=b8c93a07fbc9ad8b7fc08c63e6a69ee0e5df92f0084689071f9266bce9256fcd",https://cdn-images.dzcdn.net/images/cover/0b5bf3ea90ebf3e75c56a3d1c94d8f38/250x250-000000-80-0-0.jpg
1TZBg0IBHvqfSAlHvVd8eH,Jonah Baker,Watermelon Sugar (Acoustic),Watermelon Sugar - Acoustic,56,183093,False,0.43,0.121,10,-15.148,1,0.0404,0.908,0.0,0.161,0.461,91.211,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/f/e/f/0/fef4fabb4c827c1d379352d7a4f00ca2.mp3?hdnea=exp=1785601263~acl=/api/1/1/f/e/f/0/fef4fabb4c827c1d379352d7a4f00ca2.mp3*~data=user_id=0,application_id=42~hmac=3d136bf39bd04682fa8b0ed9e55604cb16a522c8927554ac850b1297cde52764",https://cdn-images.dzcdn.net/images/cover/220b2af9ee8059579d36efc7445faaf4/250x250-000000-80-0-0.jpg
5j5OayPyUCnJSK0RynvqgK,Matt Johnson;Jaclyn Davies,Say You Won't Let Go (Acoustic),Say You Won't Let Go - Acoustic,48,243724,False,0.432,0.197,3,-9.251,1,0.0414,0.87,0.0,0.11,0.348,163.985,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/f/8/e/0/f8e7fb5010fa3288fd9542bea0ae0656.mp3?hdnea=exp=1785601263~acl=/api/1/1/f/8/e/0/f8e7fb5010fa3288fd9542bea0ae0656.mp3*~data=user_id=0,application_id=42~hmac=76da99591f5cedb6f93557be1043d9ddfd2914e0b53b9cbae42a8a8f58e5bb0a",https://cdn-images.dzcdn.net/images/cover/d504dbdc103f20e126fd8ff6e8051390/250x250-000000-80-0-0.jpg
4WtqjjSiGYHORMr6VX3td1,Kitri,Hikare Inochi,Hikare Inochi,41,322146,False,0.592,0.769,2,-5.268,1,0.0311,0.319,4.66e-06,0.137,0.385,102.033,4,Música asiática,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/6/c/6/0/6c6c49506ff4e6baea59e3a7af25f777.mp3?hdnea=exp=1785601261~acl=/api/1/1/6/c/6/0/6c6c49506ff4e6baea59e3a7af25f777.mp3*~data=user_id=0,application_id=42~hmac=6d7270ebb924a5590dadcd4535b5de8da25fb7fca4e7ec66c01d8bd12817787c",https://cdn-images.dzcdn.net/images/cover/39cc34c7a901361888f207b87004c27b/250x250-000000-80-0-0.jpg
0Pi3Ua6fJV1Yx5MGXhfybT,Ben Woodward,Call You Mine (Acoustic Piano),Call You Mine (Acoustic Piano),40,209554,False,0.733,0.297,5,-14.452,1,0.0359,0.935,2.75e-06,0.108,0.766,103.953,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/3/a/0/a3ad08f6a3b386f4b88a127ed7faaf62.mp3?hdnea=exp=1785601264~acl=/api/1/1/a/3/a/0/a3ad08f6a3b386f4b88a127ed7faaf62.mp3*~data=user_id=0,application_id=42~hmac=f0ad50472fe10bdb408aeb88213126aa9f7eb3b767279d00ef955b5097f7ad51",https://cdn-images.dzcdn.net/images/cover/20179be704170d418f84581b5d187499/250x250-000000-80-0-0.jpg
0c99BUd87HQfzgUUQqRyds,Kina Grannis,In the Waiting,For Now,57,198403,False,0.394,0.249,5,-10.484,1,0.0396,0.927,0.0,0.115,0.329,79.549,4,Singer & Songwriter,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/c/9/0/0/c9003c0eb404e00fc5b13debea06b042.mp3?hdnea=exp=1785601268~acl=/api/1/1/c/9/0/0/c9003c0eb404e00fc5b13debea06b042.mp3*~data=user_id=0,application_id=42~hmac=a4e6969e2fc5ecd14df80dd55342a072ae98b2f2dc572a7d9c2cc5513a119e5d",https://cdn-images.dzcdn.net/images/cover/aa2f8d0360fdb0e6b0d6feb695795fb7/250x250-000000-80-0-0.jpg
7JRJOLKHz88pR0YS4pVCao,Greg Laswell,Three Flights From Alto Nido,Sweet Dream,53,67746,False,0.41,0.234,1,-15.236,1,0.0421,0.798,0.00304,0.108,0.19,93.72,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/1/b/6/0/1b6c20bc1f4d2979f3478eabfb970191.mp3?hdnea=exp=1785601267~acl=/api/1/1/1/b/6/0/1b6c20bc1f4d2979f3478eabfb970191.mp3*~data=user_id=0,application_id=42~hmac=2b0f13a6488d831389a1c6ff5d0e726e116af8e38f7e3f0ef40f418f81078bae",https://cdn-images.dzcdn.net/images/cover/c134afbb6c3f7cabf05013cbe92f30f6/250x250-000000-80-0-0.jpg
0xlyMQ56pZAoGuLCs7GH90,Andrew Foy,Love Nwantiti,Love Nwantiti,30,129032,False,0.48,0.158,8,-15.239,1,0.0807,0.809,0.886,0.117,0.498,86.107,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/1/9/9/0/19969cf74ff3a52fe95272a1f48a0c83.mp3?hdnea=exp=1785601264~acl=/api/1/1/1/9/9/0/19969cf74ff3a52fe95272a1f48a0c83.mp3*~data=user_id=0,application_id=42~hmac=2473b1fcbe5bdc21b3de30a46ea0d8229a75554f509bf3ef63906ba820e7b2d8",https://cdn-images.dzcdn.net/images/cover/5dc4dd6a69b8088c15601f3001966659/250x250-000000-80-0-0.jpg
5dH4xnErpUOIDrGySWGkfJ,Ross Copperman,Stars Are on Your Side,Stars Are on Your Side,49,218004,False,0.255,0.625,0,-8.31,1,0.0323,0.63,0.000211,0.0976,0.191,84.611,4,Singer & Songwriter,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/e/1/4/0/e14da3eaeb58dfa1ed611d09f74d5d3f.mp3?hdnea=exp=1785601264~acl=/api/1/1/e/1/4/0/e14da3eaeb58dfa1ed611d09f74d5d3f.mp3*~data=user_id=0,application_id=42~hmac=f9dedca0e7a07f4fae28f8c82b1b3bc97dbf9374320b9bea2e2f9f6bba6a8695",https://cdn-images.dzcdn.net/images/cover/507dcbfb7886127f11ab2e75bc721694/250x250-000000-80-0-0.jpg
2Sg5gtKvSiRf7TBjI0ObF2,Jonah Baker;Sara Phillips,Covers,We Don't Talk Anymore / Cold (feat. Sara Phillips),26,222911,False,0.524,0.328,11,-10.001,1,0.0403,0.817,0.0,0.118,0.599,99.941,4,acoustic,acoustic,,
2AHZHeLTPuGILKyr4l8uTU,Joe Brooks,Constellation Me,Superman,53,206693,False,0.464,0.653,6,-7.514,1,0.101,0.199,0.0,0.0979,0.416,162.196,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/e/e/c/0/eec345e61879954ce0877488da5a2cf2.mp3?hdnea=exp=1785601265~acl=/api/1/1/e/e/c/0/eec345e61879954ce0877488da5a2cf2.mp3*~data=user_id=0,application_id=42~hmac=30c46fdb0e79ac430ecb9805ba1162bdadd0047a062d86effd8c372ca21ef53f",https://cdn-images.dzcdn.net/images/cover/775d25b5956e7db2075dc611da9997d1/250x250-000000-80-0-0.jpg
3JKLrIrHpbHtDU1oeYtbYD,Boyce Avenue,"Cover Sessions, Vol. 5",Chasing Cars,52,246979,False,0.659,0.331,10,-8.987,1,0.0321,0.809,0.0,0.0996,0.0877,105.01,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/1/3/3/0/1331e7c05f1bbb524fd0a41c64edee00.mp3?hdnea=exp=1785601267~acl=/api/1/1/1/3/3/0/1331e7c05f1bbb524fd0a41c64edee00.mp3*~data=user_id=0,application_id=42~hmac=3c315f64fdca17b9327630fca62fa03a466c9515dcc060cacf1b14aec87abee6",https://cdn-images.dzcdn.net/images/cover/25259e83b6271e216c9287858899565d/250x250-000000-80-0-0.jpg
2CsHDQ1WFLQBBpIEuLcL3z,Zack Tabudlo,Episode,Calm Me Down,51,282950,False,0.592,0.49,10,-8.508,1,0.0263,0.395,0.0,0.333,0.437,99.994,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/8/1/0/0/810e115d90cc70f2bb3ea74efbcfa8dc.mp3?hdnea=exp=1785601268~acl=/api/1/1/8/1/0/0/810e115d90cc70f2bb3ea74efbcfa8dc.mp3*~data=user_id=0,application_id=42~hmac=0a334e8c67db7757cfab6a239ce1d586d825f6a781932e41ac778c27d338e8cc",https://cdn-images.dzcdn.net/images/cover/0171978099daef5ae3935dbb29f3aa34/250x250-000000-80-0-0.jpg
24Gm1mIhO28NmgT17S95JE,Masaharu Fukuyama,KISSして,KISSして,35,222626,False,0.467,0.851,6,-4.203,1,0.0526,0.000353,0.0,0.33,0.644,93.873,4,acoustic,acoustic,,
6j9kSGlYLZdZ9sZkY9DjzY,Zack Tabudlo;James TW,Binibini (Last Day On Earth),Binibini (Last Day On Earth) (feat. James TW),54,219692,False,0.564,0.391,5,-7.655,1,0.0311,0.478,0.0,0.127,0.101,130.03,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/6/a/d/0/6adaf251c3a9eabd1a0776760da5aec6.mp3?hdnea=exp=1785601271~acl=/api/1/1/6/a/d/0/6adaf251c3a9eabd1a0776760da5aec6.mp3*~data=user_id=0,application_id=42~hmac=c8722fd6f1f0fd6f1d1d9cca5da1461b2f7d1801a1794351cfe1af6f1b266ccd",https://cdn-images.dzcdn.net/images/cover/361aeee09a2f3b629f82bc3aa6ee4d43/250x250-000000-80-0-0.jpg
2UJy2HHo4afrQbI5FizxLM,Ciaran Lavery,Kosher,Left for America,50,170786,False,0.498,0.384,4,-10.752,1,0.0976,0.818,0.000937,0.13,0.25,79.856,4,Alternativo,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/0/d/6/0/0d636d4309dd4fb829b7fff1ac86e8ea.mp3?hdnea=exp=1785601267~acl=/api/1/1/0/d/6/0/0d636d4309dd4fb829b7fff1ac86e8ea.mp3*~data=user_id=0,application_id=42~hmac=bb07662b5cc10d86e5551a9187dc764b3d7f9cfe4760d94f337e5c995730cb6c",https://cdn-images.dzcdn.net/images/cover/b2a04c6789556434ffeff21cb693abae/250x250-000000-80-0-0.jpg
7HSk4yGZxfjOkHyOvZrBQZ,John Frusciante,To Record Only Water For Ten Days (U.S. Version),Ramparts,53,70133,False,0.386,0.428,10,-9.949,0,0.0295,0.951,0.882,0.162,0.73,172.311,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/3/2/a/0/32ab179309916277c415e91b957b751f.mp3?hdnea=exp=1785601269~acl=/api/1/1/3/2/a/0/32ab179309916277c415e91b957b751f.mp3*~data=user_id=0,application_id=42~hmac=9bd38d12119460a194c2234eb3d804fee40ba9493b4fd3c5400982c8bd0404c6",https://cdn-images.dzcdn.net/images/cover/eeab411129084ecbdd57151240ef83da/250x250-000000-80-0-0.jpg
2Jhx81CSHw8xWwBqRM2mZR,Chord Overstreet,Hold On (Acoustic),Hold On - Acoustic,48,200346,False,0.702,0.259,2,-9.73,1,0.0403,0.878,5.34e-06,0.108,0.246,120.102,4,Singer & Songwriter,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/5/e/a/0/5eae2f20abf94f0677dcd65e750c742a.mp3?hdnea=exp=1785601268~acl=/api/1/1/5/e/a/0/5eae2f20abf94f0677dcd65e750c742a.mp3*~data=user_id=0,application_id=42~hmac=53974350704e3702f2bc852185489c19b6a3c1c5b0d523c9b7553273395ea42f",https://cdn-images.dzcdn.net/images/cover/c04d0951a7b7159869602bdcbeb2db25/250x250-000000-80-0-0.jpg
5P6ZBMWS66FVo6deJaDdHy,The Civil Wars,The Civil Wars,Dust to Dust,49,229653,False,0.747,0.265,1,-14.141,1,0.0354,0.745,0.0169,0.11,0.2,138.017,4,Singer & Songwriter,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/0/1/d/0/01d8fe9ad607a7ad1ae149fd3accf2c9.mp3?hdnea=exp=1785601268~acl=/api/1/1/0/1/d/0/01d8fe9ad607a7ad1ae149fd3accf2c9.mp3*~data=user_id=0,application_id=42~hmac=3f780f029ebb13ea7a68954e910efdedc2b813e70969c3ce3be64bc99473e710",https://cdn-images.dzcdn.net/images/cover/218c074db1fadc2f544f91098138fb8f/250x250-000000-80-0-0.jpg
5SgFX13gtlQfsNUpoPshwD,Masaharu Fukuyama,Good night,Good night,35,354213,False,0.522,0.498,7,-7.247,1,0.0257,0.0758,1.51e-06,0.25,0.221,145.908,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/c/0/f/0/c0f92570655052f2c09555a234467a94.mp3?hdnea=exp=1785601269~acl=/api/1/1/c/0/f/0/c0f92570655052f2c09555a234467a94.mp3*~data=user_id=0,application_id=42~hmac=f8deca7e914c24171d34a4cad06f8a320f8720e96d5d0683e41a820b815be7bb",https://cdn-images.dzcdn.net/images/cover/a1180c4d8e3c14de0bef14be0bc514cf/250x250-000000-80-0-0.jpg
7vu53hQrIoH7UGeh6qcct1,Zack Tabudlo,As You Are,As You Are,60,183969,False,0.715,0.438,10,-6.147,0,0.0373,0.353,1.75e-06,0.108,0.447,81.07,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/b/c/f/0/bcf3c9175dc9b7f6b404d1f0fe2ec8a6.mp3?hdnea=exp=1785601269~acl=/api/1/1/b/c/f/0/bcf3c9175dc9b7f6b404d1f0fe2ec8a6.mp3*~data=user_id=0,application_id=42~hmac=c4b6f4ff31b5d7352ca876b770771845dcd79d3e39cf5df344fbcf021ef73d73",https://cdn-images.dzcdn.net/images/cover/79b5101b7a6620fa63eceafdd917deba/250x250-000000-80-0-0.jpg
55RMhrPQYA6vLu5YMgXxFD,Zack Tabudlo,Episode,Binibini,65,221538,False,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/6/a/d/0/6adaf251c3a9eabd1a0776760da5aec6.mp3?hdnea=exp=1785601269~acl=/api/1/1/6/a/d/0/6adaf251c3a9eabd1a0776760da5aec6.mp3*~data=user_id=0,application_id=42~hmac=31922910a93afe4bbba9f72206599cbe18e44c25ccd036c4227b340f1ac27f62",https://cdn-images.dzcdn.net/images/cover/361aeee09a2f3b629f82bc3aa6ee4d43/250x250-000000-80-0-0.jpg
2KsdoMZsL2ajnjjYUWm1ZT,Sara Farell,#Covers,It Aint Me,52,192545,False,0.354,0.415,9,-6.578,1,0.0289,0.797,0.0,0.107,0.421,175.537,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/6/3/c/0/63c6ae80dcadca1c042a7c9e78f6c81d.mp3?hdnea=exp=1785601267~acl=/api/1/1/6/3/c/0/63c6ae80dcadca1c042a7c9e78f6c81d.mp3*~data=user_id=0,application_id=42~hmac=04360c1aad72ad6d64ea0651fa68aee75d9aaaf2287431d8b13b6d522ad9191e",https://cdn-images.dzcdn.net/images/cover/9ae46fe0098f47b2754aa311f53d21b3/250x250-000000-80-0-0.jpg
2fPb58e6f8KxejYDCaARwS,A Great Big World,Is There Anybody Out There?,Say Something,57,233266,False,0.447,0.158,2,-7.571,1,0.036,0.872,1.58e-06,0.0816,0.142,140.942,3,Pop,acoustic,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/61/59/6d/61596d88-b3fd-bcf0-2572-f805d976d291/mzaf_5012302252314646019.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/f4/19/56/f41956df-120e-321f-a1cb-626b48c14ab6/886444314022.jpg/100x100bb.jpg
4NxUuupOGPquDhy1yFIZK3,Ingrid Michaelson;AJR,The Lotto,The Lotto,59,193695,False,0.687,0.748,3,-4.54,1,0.0785,0.24,0.0,0.373,0.872,88.944,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/4/9/e/0/49ed8c8fd27de38d094d03c9208516af.mp3?hdnea=exp=1785601267~acl=/api/1/1/4/9/e/0/49ed8c8fd27de38d094d03c9208516af.mp3*~data=user_id=0,application_id=42~hmac=4d94cd1929b8291850654782fb1212c5b1d70f53fb9caa4cba8a4538ef368751",https://cdn-images.dzcdn.net/images/cover/e79a894a7d524407fe8150778277ee04/250x250-000000-80-0-0.jpg
0avtLG17MT8kDf9xc67Niv,Rodrigo y Gabriela,Rodrigo Y Gabriela,Tamacun,50,205800,False,0.588,0.914,7,-7.442,1,0.0341,0.832,0.856,0.103,0.971,128.553,4,Flamenco,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/c/0/06c26573096a71cda225c5be6f2b4363.mp3?hdnea=exp=1785601270~acl=/api/1/1/0/6/c/0/06c26573096a71cda225c5be6f2b4363.mp3*~data=user_id=0,application_id=42~hmac=36b194016f98ca5d82c27225a049aae6f7186b6bddd4976996578dabb3d419d3",https://cdn-images.dzcdn.net/images/cover/1568a5238eed6a959ae624c51f9ecc22/250x250-000000-80-0-0.jpg
6jI7y83WjuyBne9b3IvdSs,Andrew Belle,The Ladder,Make It Without You,49,272612,False,0.456,0.205,1,-8.437,1,0.0313,0.92,0.00011,0.149,0.161,117.663,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/3/0/533d60c07ced10d2e0c7b0b66214a3a5.mp3?hdnea=exp=1785601268~acl=/api/1/1/5/3/3/0/533d60c07ced10d2e0c7b0b66214a3a5.mp3*~data=user_id=0,application_id=42~hmac=54c916cc0669e5ab64f66021d8695b9ff899420f46d34fee85daa3e0ee21699b",https://cdn-images.dzcdn.net/images/cover/02a29a7eb62adb4b6662613d034aa779/250x250-000000-80-0-0.jpg
0ngtyvPUKR4YTtkVKvZP02,Priscilla Ahn,A Good Day,Dream,54,211240,False,0.512,0.248,2,-10.359,1,0.0275,0.75,2.96e-05,0.114,0.158,109.692,3,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/2/9/0/a292df12ba4ac3b54b3eb6ef2c2db6d6.mp3?hdnea=exp=1785601268~acl=/api/1/1/a/2/9/0/a292df12ba4ac3b54b3eb6ef2c2db6d6.mp3*~data=user_id=0,application_id=42~hmac=f062120d401234b8e612ed2d1af120ed86f7dc738f4ec5dcb935c7e9262b6c6f",https://cdn-images.dzcdn.net/images/cover/eaa356a8a3792202f5d240f6a590359e/250x250-000000-80-0-0.jpg
5PoaNLRYLL7rywHSPUOZs8,JJ Heller,"Big Love, Small Moments","Big Love, Small Moments",52,204293,False,0.582,0.282,0,-9.229,1,0.0316,0.793,2.01e-06,0.0744,0.278,118.019,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/e/b/e/0/ebe335b6a78b3992060c51648a2c87d2.mp3?hdnea=exp=1785601268~acl=/api/1/1/e/b/e/0/ebe335b6a78b3992060c51648a2c87d2.mp3*~data=user_id=0,application_id=42~hmac=bb55e2b0abf0f5bdfd6ee56a6e9687fed9dd474a15d09204b638afed695424cd",https://cdn-images.dzcdn.net/images/cover/2332180a4b27ea84df822e2c8e4f3b56/250x250-000000-80-0-0.jpg
6DwgZO7AMYelPFwr8WPhpg,Priscilla Ahn,When Marnie Was There Song Album - Just Know That I Love You.,I Am Not Alone,46,252386,False,0.568,0.18,7,-11.707,1,0.0284,0.758,6.17e-05,0.111,0.228,112.033,4,Música asiática,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/b/e/7/0/be7aea09b19b67ec2149f4ead639a31e.mp3?hdnea=exp=1785601268~acl=/api/1/1/b/e/7/0/be7aea09b19b67ec2149f4ead639a31e.mp3*~data=user_id=0,application_id=42~hmac=bf1f2621fb8e7c2d987c408057852bb93088b2e586775859647529d848838aac",https://cdn-images.dzcdn.net/images/cover/96a0111d957ef3d9bde54add03bc00fb/250x250-000000-80-0-0.jpg
5X3w2MfxgMTZkn2mTPQs0u,Joshua Hyslop,Echos,Stand Your Ground,62,203253,False,0.71,0.271,7,-9.541,1,0.0283,0.658,4.59e-06,0.115,0.686,131.88,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/b/a/2/0/ba2fdf7b7f35de8201d2f7e40c68dec0.mp3?hdnea=exp=1785601269~acl=/api/1/1/b/a/2/0/ba2fdf7b7f35de8201d2f7e40c68dec0.mp3*~data=user_id=0,application_id=42~hmac=a75b07e191c224ff6a8e08835c75839dc33f0b9b32a3480ff46c86f7b7e2b615",https://cdn-images.dzcdn.net/images/cover/625756f091c7007a9ba953b86a8c40b0/250x250-000000-80-0-0.jpg
